,pass,data1,data2,data3,data4,classid
5306,./characters/sideshow_bob/pic_0248.jpg,75,6,392,464,17
5307,./characters/sideshow_bob/pic_0274.jpg,4,0,572,414,17
5308,./characters/sideshow_bob/pic_0283.jpg,192,3,487,333,17
5309,./characters/sideshow_bob/pic_0295.jpg,56,46,378,333,17
5310,./characters/sideshow_bob/pic_0296.jpg,299,3,438,273,17
5311,./characters/sideshow_bob/pic_0305.jpg,2,5,275,342,17
5312,./characters/sideshow_bob/pic_0309.jpg,2,5,163,260,17
5313,./characters/sideshow_bob/pic_0310.jpg,3,0,435,358,17
5314,./characters/sideshow_bob/pic_0318.jpg,62,3,241,219,17
5315,./characters/sideshow_bob/pic_0324.jpg,67,8,246,240,17
5316,./characters/sideshow_bob/pic_0335.jpg,2,4,375,360,17
5317,./characters/sideshow_bob/pic_0358.jpg,422,320,178,3,17
5318,./characters/sideshow_bob/pic_0359.jpg,162,5,461,303,17
5319,./characters/sideshow_bob/pic_0372.jpg,8,10,230,357,17
5320,./characters/sideshow_bob/pic_0375.jpg,63,4,245,272,17
5321,./characters/sideshow_bob/pic_0384.jpg,3,5,317,450,17
5322,./characters/sideshow_bob/pic_0385.jpg,1,83,303,380,17
5323,./characters/sideshow_bob/pic_0391.jpg,0,3,295,440,17
5324,./characters/sideshow_bob/pic_0401.jpg,94,79,233,300,17
5325,./characters/sideshow_bob/pic_0405.jpg,251,5,610,340,17
5326,./characters/sideshow_bob/pic_0408.jpg,175,2,176,3,17
5327,./characters/sideshow_bob/pic_0413.jpg,83,2,519,466,17
5328,./characters/sideshow_bob/pic_0419.jpg,61,9,436,463,17
5329,./characters/sideshow_bob/pic_0422.jpg,97,5,467,374,17
5330,./characters/sideshow_bob/pic_0430.jpg,2,7,86,474,17
5331,./characters/sideshow_bob/pic_0436.jpg,4,6,278,464,17
5332,./characters/sideshow_bob/pic_0437.jpg,46,27,211,281,17
5333,./characters/sideshow_bob/pic_0457.jpg,2,5,176,288,17
5334,./characters/sideshow_bob/pic_0465.jpg,59,5,499,421,17
5335,./characters/sideshow_bob/pic_0477.jpg,21,1,286,423,17
5336,./characters/sideshow_bob/pic_0489.jpg,65,39,320,300,17
5337,./characters/sideshow_bob/pic_0504.jpg,3,6,240,324,17
5338,./characters/sideshow_bob/pic_0509.jpg,1,5,243,361,17
5339,./characters/sideshow_bob/pic_0520.jpg,29,6,319,479,17
5340,./characters/sideshow_bob/pic_0526.jpg,55,7,575,414,17
5341,./characters/sideshow_bob/pic_0529.jpg,7,6,278,362,17
5342,./characters/sideshow_bob/pic_0530.jpg,38,5,438,450,17
5343,./characters/sideshow_bob/pic_0538.jpg,1,4,285,396,17
5344,./characters/sideshow_bob/pic_0547.jpg,27,2,375,385,17
5345,./characters/sideshow_bob/pic_0564.jpg,5,82,297,301,17
5346,./characters/sideshow_bob/pic_0570.jpg,72,6,267,248,17
5347,./characters/sideshow_bob/pic_0577.jpg,0,2,202,390,17
5348,./characters/sideshow_bob/pic_0586.jpg,1,0,316,477,17
5349,./characters/sideshow_bob/pic_0587.jpg,86,2,546,364,17
5350,./characters/sideshow_bob/pic_0594.jpg,20,0,574,414,17
5351,./characters/sideshow_bob/pic_0598.jpg,141,106,271,406,17
5352,./characters/sideshow_bob/pic_0618.jpg,242,5,514,346,17
5353,./characters/sideshow_bob/pic_0628.jpg,133,6,566,429,17
5354,./characters/sideshow_bob/pic_0639.jpg,78,0,256,307,17
5355,./characters/sideshow_bob/pic_0653.jpg,8,50,221,462,17
5356,./characters/sideshow_bob/pic_0656.jpg,261,3,637,475,17
5357,./characters/sideshow_bob/pic_0658.jpg,5,8,573,428,17
5358,./characters/sideshow_bob/pic_0678.jpg,10,9,615,468,17
5359,./characters/sideshow_bob/pic_0687.jpg,64,9,297,380,17
5360,./characters/ned_flanders/pic_1351.jpg,166,37,343,319,14
5361,./characters/ned_flanders/pic_0487.jpg,128,8,225,228,14
5362,./characters/ned_flanders/pic_1198.jpg,111,15,315,461,14
5363,./characters/ned_flanders/pic_1075.jpg,281,42,483,319,14
5364,./characters/ned_flanders/pic_1272.jpg,62,17,232,301,14
5365,./characters/ned_flanders/pic_0949.jpg,165,23,265,313,14
5366,./characters/ned_flanders/pic_1287.jpg,194,4,310,286,14
5367,./characters/ned_flanders/pic_0755.jpg,56,57,186,341,14
5368,./characters/ned_flanders/pic_0097.jpg,173,51,301,372,14
5369,./characters/ned_flanders/pic_1308.jpg,152,122,252,405,14
5370,./characters/ned_flanders/pic_0988.jpg,102,16,285,380,14
5371,./characters/ned_flanders/pic_0126.jpg,217,54,281,249,14
5372,./characters/ned_flanders/pic_0379.jpg,68,42,196,364,14
5373,./characters/ned_flanders/pic_1409.jpg,217,29,335,288,14
5374,./characters/ned_flanders/pic_1017.jpg,247,85,388,292,14
5375,./characters/moe_szyslak/pic_0380.jpg,318,89,472,293,13
5376,./characters/principal_skinner/pic_0612.jpg,242,39,386,301,16
5377,./characters/principal_skinner/pic_0331.jpg,111,4,280,314,16
5378,./characters/principal_skinner/pic_1116.jpg,30,22,144,246,16
5379,./characters/principal_skinner/pic_1184.jpg,26,4,260,301,16
5380,./characters/principal_skinner/pic_0276.jpg,163,10,337,257,16
5381,./characters/principal_skinner/pic_0162.jpg,167,101,522,458,16
5382,./characters/principal_skinner/pic_0476.jpg,135,150,273,324,16
5383,./characters/principal_skinner/pic_0002.jpg,41,1,166,172,16
5384,./characters/principal_skinner/pic_0473.jpg,8,9,217,379,16
5385,./characters/principal_skinner/pic_0759.jpg,145,74,316,368,16
5386,./characters/principal_skinner/pic_0112.jpg,188,95,350,253,16
5387,./characters/principal_skinner/pic_0498.jpg,222,19,416,282,16
5388,./characters/principal_skinner/pic_0510.jpg,102,121,244,317,16
5389,./characters/principal_skinner/pic_1104.jpg,215,29,469,348,16
5390,./characters/principal_skinner/pic_0296.jpg,11,20,189,276,16
5391,./characters/principal_skinner/pic_0413.jpg,21,9,177,294,16
5392,./characters/principal_skinner/pic_1046.jpg,120,7,625,466,16
5393,./characters/principal_skinner/pic_1115.jpg,35,66,157,267,16
5394,./characters/principal_skinner/pic_1172.jpg,196,6,498,389,16
5395,./characters/principal_skinner/pic_0545.jpg,74,2,274,363,16
5396,./characters/principal_skinner/pic_0923.jpg,51,37,140,184,16
5397,./characters/principal_skinner/pic_0271.jpg,166,6,285,349,16
5398,./characters/principal_skinner/pic_1112.jpg,165,13,518,399,16
5399,./characters/principal_skinner/pic_0242.jpg,34,11,191,261,16
5400,./characters/principal_skinner/pic_0246.jpg,52,13,212,338,16
5401,./characters/principal_skinner/pic_0189.jpg,310,16,466,297,16
5402,./characters/principal_skinner/pic_0632.jpg,96,7,275,311,16
5403,./characters/principal_skinner/pic_1166.jpg,85,10,380,399,16
5404,./characters/principal_skinner/pic_0224.jpg,2,2,178,300,16
5405,./characters/principal_skinner/pic_0763.jpg,119,126,236,268,16
5406,./characters/principal_skinner/pic_0031.jpg,38,10,85,106,16
5407,./characters2/sideshow_bob/pic_0690.jpg,44,28,400,424,17
5408,./characters2/sideshow_bob/pic_0695.jpg,201,10,424,362,17
5409,./characters2/sideshow_bob/pic_0702.jpg,32,3,286,348,17
5410,./characters2/sideshow_bob/pic_0703.jpg,77,12,346,339,17
5411,./characters2/sideshow_bob/pic_0704.jpg,135,1,478,325,17
5412,./characters2/sideshow_bob/pic_0713.jpg,2,3,358,390,17
5413,./characters2/sideshow_bob/pic_0725.jpg,171,5,536,449,17
5414,./characters2/sideshow_bob/pic_0738.jpg,0,6,281,286,17
5415,./characters2/sideshow_bob/pic_0743.jpg,13,5,392,363,17
5416,./characters2/sideshow_bob/pic_0744.jpg,274,7,567,389,17
5417,./characters2/sideshow_bob/pic_0745.jpg,137,5,546,361,17
5418,./characters2/sideshow_bob/pic_0749.jpg,143,6,544,398,17
5419,./characters2/sideshow_bob/pic_0765.jpg,10,5,293,389,17
5420,./characters2/sideshow_bob/pic_0778.jpg,249,114,446,389,17
5421,./characters2/sideshow_bob/pic_0786.jpg,28,6,254,413,17
5422,./characters2/sideshow_bob/pic_0788.jpg,241,9,505,422,17
5423,./characters2/sideshow_bob/pic_0795.jpg,0,5,125,283,17
5424,./characters2/sideshow_bob/pic_0805.jpg,115,6,316,405,17
5425,./characters2/sideshow_bob/pic_0806.jpg,63,5,453,474,17
5426,./characters2/sideshow_bob/pic_0807.jpg,83,9,535,440,17
5427,./characters2/sideshow_bob/pic_0810.jpg,103,33,268,290,17
5428,./characters2/sideshow_bob/pic_0811.jpg,314,2,513,259,17
5429,./characters2/sideshow_bob/pic_0815.jpg,179,2,531,406,17
5430,./characters2/sideshow_bob/pic_0837.jpg,14,1,156,204,17
5431,./characters2/sideshow_bob/pic_0839.jpg,37,3,123,174,17
5432,./characters2/sideshow_bob/pic_0841.jpg,0,1,117,171,17
5433,./characters2/sideshow_bob/pic_0843.jpg,235,176,2,4,17
5434,./characters2/sideshow_bob/pic_0846.jpg,0,1,138,170,17
5435,./characters2/sideshow_bob/pic_0850.jpg,57,25,157,184,17
5436,./characters2/sideshow_bob/pic_0852.jpg,4,3,294,299,17
5437,./characters2/sideshow_bob/pic_0861.jpg,46,1,119,121,17
5438,./characters2/sideshow_bob/pic_0870.jpg,66,1,136,99,17
5439,./characters/ned_flanders/pic_0198.jpg,313,1,468,237,14
5440,./characters/ned_flanders/pic_0622.jpg,138,14,272,236,14
5441,./characters/ned_flanders/pic_0373.jpg,227,25,378,247,14
5442,./characters/ned_flanders/pic_0280.jpg,4,2,119,183,14
5443,./characters/ned_flanders/pic_0902.jpg,58,29,249,320,14
5444,./characters/ned_flanders/pic_0648.jpg,262,50,374,215,14
5445,./characters/ned_flanders/pic_1430.jpg,94,99,266,358,14
5446,./characters/ned_flanders/pic_0699.jpg,108,20,245,240,14
5447,./characters/ned_flanders/pic_0628.jpg,115,45,268,337,14
5448,./characters/ned_flanders/pic_1262.jpg,229,5,453,308,14
5449,./characters/ned_flanders/pic_0727.jpg,81,31,186,202,14
5450,./characters/ned_flanders/pic_1040.jpg,69,61,149,225,14
5451,./characters/ned_flanders/pic_0083.jpg,37,3,97,128,14
5452,./characters/ned_flanders/pic_0496.jpg,11,37,95,192,14
5453,./characters/ned_flanders/pic_1159.jpg,10,47,164,295,14
5454,./characters/ned_flanders/pic_0559.jpg,91,5,507,460,14
5455,./characters/ned_flanders/pic_0790.jpg,188,75,386,330,14
5456,./characters/lisa_simpson/pic_0080.jpg,23,2,126,134,10
5457,./characters/lisa_simpson/pic_0367.jpg,171,15,427,359,10
5458,./characters/lisa_simpson/pic_1245.jpg,86,129,216,309,10
5459,./characters/charles_montgomery_burns/pic_0902.jpg,67,56,274,324,3
5460,./characters/charles_montgomery_burns/pic_0981.jpg,27,50,163,298,3
5461,./characters/charles_montgomery_burns/pic_0218.jpg,88,28,186,142,3
5462,./characters/charles_montgomery_burns/pic_0267.jpg,127,81,229,208,3
5463,./characters/charles_montgomery_burns/pic_0351.jpg,257,23,449,318,3
5464,./characters/charles_montgomery_burns/pic_0354.jpg,58,115,210,324,3
5465,./characters/charles_montgomery_burns/pic_1109.jpg,187,14,481,388,3
5466,./characters/charles_montgomery_burns/pic_0554.jpg,209,25,358,274,3
5467,./characters/charles_montgomery_burns/pic_0795.jpg,191,5,317,397,3
5468,./characters/charles_montgomery_burns/pic_0866.jpg,252,13,446,354,3
5469,./characters/charles_montgomery_burns/pic_0094.jpg,0,0,69,77,3
5470,./characters/charles_montgomery_burns/pic_0410.jpg,153,27,246,204,3
5471,./characters/charles_montgomery_burns/pic_1064.jpg,79,160,203,364,3
5472,./characters/charles_montgomery_burns/pic_1047.jpg,167,4,283,122,3
5473,./characters/charles_montgomery_burns/pic_0738.jpg,39,85,167,220,3
5474,./characters/charles_montgomery_burns/pic_0744.jpg,79,58,468,373,3
5475,./characters/charles_montgomery_burns/pic_0848.jpg,128,62,238,197,3
5476,./characters/charles_montgomery_burns/pic_0743.jpg,84,112,271,338,3
5477,./characters/charles_montgomery_burns/pic_0025.jpg,44,0,174,123,3
5478,./characters/charles_montgomery_burns/pic_0439.jpg,238,26,463,293,3
5479,./characters/charles_montgomery_burns/pic_0056.jpg,43,3,93,81,3
5480,./characters/charles_montgomery_burns/pic_0658.jpg,72,112,214,294,3
5481,./characters/charles_montgomery_burns/pic_0466.jpg,31,117,186,299,3
5482,./characters/charles_montgomery_burns/pic_0054.jpg,45,22,141,104,3
5483,./characters/charles_montgomery_burns/pic_0867.jpg,157,63,282,222,3
5484,./characters/charles_montgomery_burns/pic_0753.jpg,262,87,419,270,3
5485,./characters/charles_montgomery_burns/pic_0638.jpg,129,92,258,257,3
5486,./characters/charles_montgomery_burns/pic_0420.jpg,149,16,374,241,3
5487,./characters/charles_montgomery_burns/pic_1166.jpg,62,1,240,183,3
5488,./characters/charles_montgomery_burns/pic_1011.jpg,186,70,358,279,3
5489,./characters/charles_montgomery_burns/pic_0334.jpg,93,68,254,262,3
5490,./characters/charles_montgomery_burns/pic_0099.jpg,42,28,120,91,3
5491,./characters/charles_montgomery_burns/pic_0004.jpg,71,46,115,100,3
5492,./characters/charles_montgomery_burns/pic_0184.jpg,10,0,106,104,3
5493,./characters/charles_montgomery_burns/pic_0318.jpg,96,144,226,291,3
5494,./characters/charles_montgomery_burns/pic_1090.jpg,64,49,241,273,3
5495,./characters/charles_montgomery_burns/pic_0209.jpg,102,14,191,122,3
5496,./characters/charles_montgomery_burns/pic_0490.jpg,24,8,199,204,3
5497,./characters/charles_montgomery_burns/pic_0278.jpg,159,49,366,279,3
5498,./characters/charles_montgomery_burns/pic_0792.jpg,162,5,420,292,3
5499,./characters/charles_montgomery_burns/pic_0646.jpg,150,18,457,379,3
5500,./characters/charles_montgomery_burns/pic_0101.jpg,88,29,172,116,3
5501,./characters/charles_montgomery_burns/pic_0119.jpg,86,10,152,66,3
5502,./characters/charles_montgomery_burns/pic_0818.jpg,90,39,196,164,3
5503,./characters/charles_montgomery_burns/pic_0969.jpg,98,90,289,323,3
5504,./characters/charles_montgomery_burns/pic_0455.jpg,80,39,217,206,3
5505,./characters/charles_montgomery_burns/pic_1097.jpg,173,7,415,311,3
5506,./characters/charles_montgomery_burns/pic_0555.jpg,244,40,437,243,3
5507,./characters/charles_montgomery_burns/pic_0211.jpg,62,11,130,84,3
5508,./characters/charles_montgomery_burns/pic_1052.jpg,1,3,274,303,3
5509,./characters/charles_montgomery_burns/pic_0945.jpg,65,22,141,112,3
5510,./characters/charles_montgomery_burns/pic_0216.jpg,37,38,73,80,3
5511,./characters/charles_montgomery_burns/pic_0550.jpg,150,44,290,235,3
5512,./characters/charles_montgomery_burns/pic_1186.jpg,36,2,126,140,3
5513,./characters/charles_montgomery_burns/pic_1161.jpg,32,63,203,243,3
5514,./characters/charles_montgomery_burns/pic_1126.jpg,189,26,357,213,3
5515,./characters/charles_montgomery_burns/pic_1100.jpg,159,10,477,306,3
5516,./characters/charles_montgomery_burns/pic_0390.jpg,54,20,427,368,3
5517,./characters/charles_montgomery_burns/pic_0061.jpg,15,3,91,93,3
5518,./characters/charles_montgomery_burns/pic_0934.jpg,144,50,287,245,3
5519,./characters/charles_montgomery_burns/pic_0712.jpg,177,88,269,208,3
5520,./characters/charles_montgomery_burns/pic_1084.jpg,167,15,390,260,3
5521,./characters/charles_montgomery_burns/pic_0905.jpg,143,33,400,317,3
5522,./characters/charles_montgomery_burns/pic_0791.jpg,99,96,214,231,3
5523,./characters/charles_montgomery_burns/pic_0021.jpg,110,18,139,54,3
5524,./characters/charles_montgomery_burns/pic_0274.jpg,174,32,441,350,3
5525,./characters/charles_montgomery_burns/pic_0340.jpg,2,15,169,245,3
5526,./characters/charles_montgomery_burns/pic_0893.jpg,40,43,254,327,3
5527,./characters/charles_montgomery_burns/pic_0931.jpg,142,130,252,255,3
5528,./characters/charles_montgomery_burns/pic_0424.jpg,262,102,392,213,3
5529,./characters/charles_montgomery_burns/pic_0687.jpg,138,37,297,209,3
5530,./characters/charles_montgomery_burns/pic_0716.jpg,38,85,171,211,3
5531,./characters/charles_montgomery_burns/pic_0378.jpg,65,42,185,205,3
5532,./characters/charles_montgomery_burns/pic_1001.jpg,101,30,282,267,3
5533,./characters/charles_montgomery_burns/pic_1053.jpg,107,97,284,398,3
5534,./characters/charles_montgomery_burns/pic_0597.jpg,134,40,316,231,3
5535,./characters/charles_montgomery_burns/pic_0402.jpg,114,35,247,214,3
5536,./characters/charles_montgomery_burns/pic_0504.jpg,155,2,414,281,3
5537,./characters/charles_montgomery_burns/pic_0748.jpg,95,14,254,216,3
5538,./characters/charles_montgomery_burns/pic_0912.jpg,102,29,248,212,3
5539,./characters/charles_montgomery_burns/pic_0446.jpg,187,17,286,214,3
5540,./characters/charles_montgomery_burns/pic_0264.jpg,68,10,285,255,3
5541,./characters/charles_montgomery_burns/pic_0080.jpg,42,33,66,61,3
5542,./characters/charles_montgomery_burns/pic_0617.jpg,107,18,306,262,3
5543,./characters/charles_montgomery_burns/pic_0703.jpg,2,150,118,291,3
5544,./characters/charles_montgomery_burns/pic_0864.jpg,58,111,224,329,3
5545,./characters/charles_montgomery_burns/pic_1112.jpg,161,44,416,374,3
5546,./characters/charles_montgomery_burns/pic_0502.jpg,212,51,361,216,3
5547,./characters/charles_montgomery_burns/pic_0041.jpg,85,13,151,82,3
5548,./characters/charles_montgomery_burns/pic_0388.jpg,187,12,377,225,3
5549,./characters/charles_montgomery_burns/pic_0301.jpg,37,44,165,186,3
5550,./characters/charles_montgomery_burns/pic_0292.jpg,286,302,285,294,3
5551,./characters/charles_montgomery_burns/pic_0488.jpg,163,48,295,212,3
5552,./characters/charles_montgomery_burns/pic_1123.jpg,33,49,310,326,3
5553,./characters/charles_montgomery_burns/pic_0625.jpg,108,25,200,175,3
5554,./characters/charles_montgomery_burns/pic_0113.jpg,24,0,170,123,3
5555,./characters/charles_montgomery_burns/pic_0491.jpg,30,68,235,338,3
5556,./characters/charles_montgomery_burns/pic_0569.jpg,93,50,279,232,3
5557,./characters/charles_montgomery_burns/pic_0291.jpg,118,117,206,199,3
5558,./characters/charles_montgomery_burns/pic_0433.jpg,479,45,638,275,3
5559,./characters/charles_montgomery_burns/pic_0244.jpg,2,1,68,71,3
5560,./characters/charles_montgomery_burns/pic_1036.jpg,138,82,249,195,3
5561,./characters/charles_montgomery_burns/pic_0269.jpg,23,88,184,284,3
5562,./characters/charles_montgomery_burns/pic_0636.jpg,215,5,523,358,3
5563,./characters/charles_montgomery_burns/pic_0037.jpg,48,3,139,99,3
5564,./characters/charles_montgomery_burns/pic_0997.jpg,186,28,359,283,3
5565,./characters/charles_montgomery_burns/pic_1031.jpg,165,18,382,283,3
5566,./characters/charles_montgomery_burns/pic_1105.jpg,116,16,234,172,3
5567,./characters/charles_montgomery_burns/pic_0047.jpg,79,7,120,71,3
5568,./characters/charles_montgomery_burns/pic_1141.jpg,80,146,220,268,3
5569,./characters/principal_skinner/pic_0983.jpg,108,33,253,268,16
5570,./characters/principal_skinner/pic_0335.jpg,222,5,325,180,16
5571,./characters/principal_skinner/pic_0301.jpg,142,28,233,167,16
5572,./characters/principal_skinner/pic_0337.jpg,22,8,155,177,16
5573,./characters/principal_skinner/pic_0105.jpg,61,54,189,219,16
5574,./characters/principal_skinner/pic_1148.jpg,145,21,321,266,16
5575,./characters/principal_skinner/pic_0601.jpg,162,5,384,355,16
5576,./characters/principal_skinner/pic_0086.jpg,241,128,324,252,16
5577,./characters/principal_skinner/pic_0446.jpg,84,4,236,221,16
5578,./characters/principal_skinner/pic_0178.jpg,0,1,155,205,16
5579,./characters/principal_skinner/pic_0304.jpg,58,17,160,160,16
5580,./characters/principal_skinner/pic_0527.jpg,4,22,139,215,16
5581,./characters/principal_skinner/pic_0311.jpg,187,35,342,280,16
5582,./characters/principal_skinner/pic_0500.jpg,269,147,377,296,16
5583,./characters/principal_skinner/pic_0976.jpg,278,6,438,219,16
5584,./characters/principal_skinner/pic_0192.jpg,240,8,357,199,16
5585,./characters/principal_skinner/pic_0434.jpg,81,67,168,198,16
5586,./characters/principal_skinner/pic_0041.jpg,53,26,106,120,16
5587,./characters/principal_skinner/pic_0449.jpg,78,24,199,208,16
5588,./characters/principal_skinner/pic_0069.jpg,62,1,114,74,16
5589,./characters/principal_skinner/pic_0051.jpg,77,1,161,118,16
5590,./characters/principal_skinner/pic_0410.jpg,72,25,181,187,16
5591,./characters/principal_skinner/pic_0980.jpg,222,23,432,341,16
5592,./characters/principal_skinner/pic_0656.jpg,115,5,325,272,16
5593,./characters/principal_skinner/pic_0529.jpg,0,50,111,245,16
5594,./characters/principal_skinner/pic_0358.jpg,178,61,255,171,16
5595,./characters/principal_skinner/pic_0786.jpg,107,10,284,374,16
5596,./characters/principal_skinner/pic_0275.jpg,215,11,446,311,16
